ano,codigo_programa,sigla_ies,nome_ies,nome_programa,grande_area,area_conhecimento,area_avaliacao,autor,titulo,nivel,palavras_chave,resumo
1996,28001010023P2,UFBA,UNIVERSIDADE FEDERAL DA BAHIA,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,LAERTON DE ANDRADE LIMA,Impactos na Força de Trabalho das Mudanças Institucionais Gerenciais e Tecnológicas na Indústria Petroquímica Baiana.,Mestrado,PETROQUÍMICA; TRABALHO; MUDANÇAS; TECNOLOGIAS,"Com esta dissertação pretendemos verificar os impactos das mudanças institucionais, gerenciais e tecnológicas na força de trabalho na indústria petroquímica baiana. Mudanças estas que, a partir de 1990, vêm atingindo intensamente esse setor industrial. Esta dissertação compreende uma introdução e quatro partes. A introdução trata do objetivo, do objeto da pesquisa e da metodologia utilizada. A primeira parte consta de apenas um capítulo que traz o debate sobre as mudanças no trabalho, incluindo a discussão sobre a moddernização gerencial, a nova automação e os novos processos. A segunda parte consta de três capítulos que mostram como a indústria petroquímica instalou-se na Bahia como uma esperança econômica e social. A terceira parte trata das mudanças econômicas internacionais e nacionais de reestruturação e das causas das demissões na indústria petroquímica baiana. A quarta e última parte apresenta um estudo de caso realizado numa empresa petroquímica instalada no Polo de Camaçari. Fazemos uma caracterização desta empresa, uma análise do desempenho de receitas, produção, custos e lucros e das estratégias de mudanças, além do impacto destas mudanças na força de trabalho. Fazemos, ainda, considerações finais sobre este estudo com o objetivo de, não apenas indicar a tendência futuras das qualificações exigidas e o papel reservado para o trabalho na indústria petroquímica baiana, mas, também, de sinalizar com elementos para o aprofundamento da discussão acerca da problemática tratada nesta pesquisa."
1996,28001010023P2,UFBA,UNIVERSIDADE FEDERAL DA BAHIA,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,ACÁCIA BATISTA DIAS,VIOLÊNCIA SEXUAL NA FAMÍLIA: CERCANDO O TEMA,Mestrado,VIOLÊNCIA - GÊNERO - FAMÍLIA - CRIANÇA E ADOLESCENTE,"Esta dissertação está baseada em uma pesquisa exploratória sobre a violência sexual contra crianças e adolescentes, do sexo feminino, praticada por pais e/ou padrastos. Escolhemos uma abordagem sociológica com ênfase em relações sociais tais como, poder e obediência entre pais e filhos, gênero e geração. Também questionamos a dicotomia entre normalidade e anormalidade, considerando a possibilidade de violência naquelas relações...     Usamos diferentes fontes de dados: estatísticas, narrativas por diferentes autores na trama da violência; representação fílmica...     Tomando em consideração testemunhos dos agressores e das meninas, refletimos sobre significados e destacamos figuras ambíguas em tais representações...     Questionamos os limites da análise sociológica para lidar com sexualidade, desejo e afetividades nas relações pai e filha e mãe e filha. Também destacamos o singular significado da relação entre irmãos, como fato de, comumente, a menina vitimizada reaciona de forma mais incisiva quando a violência sexual pelo pai é perpetrada contra seu irmão ou irmã mais jovem do que consigo mesma. Discutimos a reprodução de um traço de gênero, a maternagem, no caso, a de seus irmãos, e desta forma, assume o papel que ela considera que a sua mãe não cumpriu: o de protegê-la."
1996,28001010023P2,UFBA,UNIVERSIDADE FEDERAL DA BAHIA,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,EDUARDA CRISTINA COSTA SENA,"""A LOUCURA AO REVÉS: O HOSPITAL JULIANO MOREIRA NA DÉCADA DE 30""",Mestrado,LOUCURA - PSIQUIATRIA - ALIENISMO - MEDICINA,"A dissertação  é uma análise antropológica do discurso e da instituição psiquiátrica (1904-1939) e tem o objetivo de expor e problematizar o discurso e o modelo psiquiátrico de interpretação da doença mental. O Asilo São joão de Deus, que na década de trinta passou a se chamar Hospital Juliano Moreira, e a antiga Faculdade de Medicina, foram os espaços onde esse discurso se transformou em prática. Por este motivo, a instituição hospitalar psiquiátrica é uma das bases desse tripê que compõe o presente trabalho. O discurso psiquiátrico brasileiro e, mais especificamente baiano, estava imerso em teorias estrangeiras, principalmente francesas. O que se quer também perceber é como as leituras realizadas pelos médicos baianos influenciaram na costituição da psiquiátria na Bahia e quando o modelo alienista francês deu espaço ao organicismo alemão modificando a perspectiva interpretativa da doença mental e a sua terapêutica. Por fim, este trabalho quer discutir quais as influências sócio-culturais que atuaram como modificadoras desse discurso e contextualizar a cultura na qual esse discurso foi produzido para verificar se a sua aplicabilidade foi real."
1996,28001010023P2,UFBA,UNIVERSIDADE FEDERAL DA BAHIA,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,PAULO CÉSAR LISBOA CERQUEIRA,Sociabilidade e Movimentos Sociais no Campo: A Sobrevivência com Luta.,Mestrado,"ESTUDOS RURAIS, MOVIMENTOS SICIAIS, SOCIALIZAÇÃO","""A vida é uma luta"". Para assegurar sua sobrevivência, os trabalhadores rurais mobilizam extensas e capilares redes de solidariedade, que passam pelos vínculos de parentesco, amizade e vizinhança. Estas redes são os suportes das possíveis ações reivindicativas em forma de movimentos siciais. Na prática, são elas que dão configurações e definem as singularidades locais de cada movimento. Este trabalho trata do modo como os assalariados rurais e moradores da Vila do Café, no município de Encruzilhada - Ba, utilizam-se de suas redes sociais tanto para garantir sua sobrevivência como para resistir às condições desfavoráveis."
1996,28001010023P2,UFBA,UNIVERSIDADE FEDERAL DA BAHIA,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,EULÁLIA REQUIÃO DE OLIVEIRA,PROFISSÃO: MÃE - UMA PROPOSTA INSTITUCIONAL SOBRE MATERNAÇÃO E FAMÍLIA,Mestrado,"FAMÍLIA, GÊNERO, INSTITUIÇÃO, REPRESENTAÇÕES, REPRODUÇÃO SOC","Este trabalho visa analisar a proposta de uma instituição, que presta assistência à criança orfãs e abandonadas, de estabelecer uma família para estas crianças em substituição a sua família de origem. Com esta finalidade a instituição cria quatro tópicos, chamados de ""princípios pedagógicos"" para nortear a sua ação: a mãe social; os irmãos de vivência; a casa-lar e a aldeia...   Aqui há o enfoque na mãe social, atividade criada por esta instituição e reconhecida como categoria profissional, instaurada através da contratação de  mulheres para cuidar e conviver com estas crianças no interior da instituição em tempo integral. Assim, este estudo tem como finalidade investigar qual o tipo de organização familiar proposto, verificando se a instituição consegue atingir o seu objetivo, de construção de uma família, a partir de instauração da atividade de mãe social, possibilitando a análise das representações das relações que se estabelecem entre as mulheres que são mães sociais e a instituição."
1996,28001010023P2,UFBA,UNIVERSIDADE FEDERAL DA BAHIA,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,JORGE BRUNO SALES SOUZA,"""Fazendo a Diferença. Um Estudo da Etnicidade Entre os Kaimbé de Massacará"".",Mestrado,"ETNICIDADE, PODER, GRUPO KAIMBÉ","Este texto resultou de uma investigação sobre o fenômeno da etnicidade em uma comunidade indígena do nordeste da Bahia, os Kaimbé de Massacará. Buscou-se, através do estudo de sua organização social, de sua história e memória, encontrar os elementos conformadores da identidade Kaimbé. As análises apontaram os critérios de classificação étnica e do pertencimento ""embedded"" no processo de mobilização política do grupo em defesa do seu território."
1996,28001010023P2,UFBA,UNIVERSIDADE FEDERAL DA BAHIA,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,GINO TAPPARELLI,OS DONOS DO PEDAÇO: DELINQÜÊNCIA JUVENIL NUM BAIRRO POPULAR DA CIDADE DE SALVADOR,Mestrado,"DELINQÜÊNCIA JUVENIL, VIOLÊNCIA","O objetivo deste estudo reside na construção do itinerário delinqüente de um grupo de jovens de um bairro periférico da cidade de Salvador. O instrumento metodológico escolhido foi o de história de vida, como meio de identificar a vivência social e de reconstruir o itinerário percorrido a partir do relato dos jovens. Procura-se estudar os agentes nas suas práticas, na maneira como negociam as condições sociais que lhes são particulares através das instâncias da família, escola, mundo do trabalho, ambiente de rua e no próprio grupo. Evidencia-se o que aconteceu na vida desses jovens, o que os motivou a entrar e atuar numa quadrilha, quais os momentos mais significativos que determinaram e confirmaram suas práticas transgressivas. É, portanto, um relato e uma análise de interações e relações presentes na vivência do cotidiano pelos jovens, pelos pais, pelos moradores e pelos representantes do controle social. As histórias de vida dos vinte e cinco jovens, dezoito dos quais foram mortos ao longo de dois anos de pesquisa, evidenciam preconceitos e discriminações contra os jovens pobres e negros."
1996,28001010023P2,UFBA,UNIVERSIDADE FEDERAL DA BAHIA,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,LÍVIA ALESSANDRA FIALHA DA COSTA,A Construção Sócio-Cultural das Emoções: A Experiência de Tristeza Entre Mulheres de Camada Popular Urbana.,Mestrado,"EMOÇÃO, TRISTEZA, ETNOPSICOLOGIA","Neste trabalho busco examinar as peculiaridades da expressão da emoção em um bairro popular de Salvador, Bahia. Partindo da exploração da expressão emocional da tristeza, tento construir um esquema que possibilite a compreensão de como os informantes, especificamente, as mulheres, percebem, identificam e lidam com esta emoção no curso de suas vidas cotidianas. Ao lado disso, percebendo que as emoções disfóricas estão associadas a determinados acontecimentos ëxtraordinários""no curso de vida feminino, proponho fazer uma análise de um evento específico propiciador da tristeza e do sofrimento: os problemas no relacionamento pessoal/afetivo ou a infidelidade conjugal."
1996,28001010023P2,UFBA,UNIVERSIDADE FEDERAL DA BAHIA,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,SHEILA DOS SANTOS BRASILEIRO,A ORGANIZAÇÃO POLÍTICA E O PROCESSO FACCIONAL NO POVO INDÍGENA KIRIRI,Mestrado,"ÍNDIOS, ORGANIZAÇÃO POLÍTICA, FACCIONISMO","Buscando contribuir para compreensão da singularidade da condição indígena no Nordeste, a dissertação discute, de uma perspectiva situacional, os desdobramentos do processo de organização sócio-política e de afirmação étnica no povo indígena kiriri, localizado no nordeste, do estado da Bahia, enfatizando a construção de uma ordem política centralizadora, que, se produziu uma mobilização do grupo para fins comuns - notadamente a conquista da terra-, acentuou as tensões internas latentes, desembocando em faccionalismo. Analisa, à luz de um contexto histórico e cultural, as estratégias de reprodução social dos Kiriri enquanto segmento camponês tutelado pela União, assim como o perfil e a atuação das facções constituídas, ressaltando aqueles aspectos que melhor configuram a sua especificidade e viabilizam a sua legitimação, tanto interna quanto externamente, no âmbito do campo intersocietário instituído desde o seu aldeamento, no século XVII."
1996,31001017020P9,UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,Maria Izabel de  Medeiros Valle,Trabalho e Reestruturação Produtiva: Dois Ensaios.,Mestrado,"Inovações tecnológicas, trabalho feminino e qualificação","Os ensaios analisam as consequências das inovações tecnológicas e organizacionais sobre o trabalho e a qualificação profissional tendo como referência três estudos de caso realizados no final da década de 80 e início dos anos 90. O primeiro ensaio tem como referência um estudo de caso realizado em uma empresa do setor metalúrgico do Rio Grande do Sul e a análise focaliza a relação entre as mudanças organizacionais e o trabalho feminino tendo em vista a qualificação salários e condições de trabalho. No segundo ensaio a atenção volta-se para o setor metal-mecânico do Rio de Janeiro através da análise dos resultados por dois estudos de caso  busca-se apontar a heterogeneidade de tendências que vem de maneira geral, acompanhando a modernização da industria brasileira."
1996,31001017020P9,UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,Jorge Antonio Morrot Hemerly,"""A Revista Brasileira de Geografia e a Produção Geográfica no Brasil 1930 a 1950).",Mestrado,"Revista Bras. de Geografia, Coselho Nac. Geografia, Brasil","Tomando como referencial as relações entre a produção geográfica e o campo político-ideológico, este trabalho analisa os temas desenvolvidos pelos estudiosos do Conselho Nacional de Geografia em seu órgão oficial - a Revista Brasileira  de Geografia - entre 1939 e 1950. O objetivo é mostrar que os interesses e as motivações que orientaram aquela produção não partiram apenas do estado nacional, que se reestruturava na época, mas também do próprio campo geográfico."
1996,31001017020P9,UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,Paulo Henrique Barbosa Dias,"""Os Novos Quadros Profissionalizados das Organizações Mão-Governamentais"".",Mestrado,"Organizações Não-Governamentais, Grupos Sócio-Profissionais","Esta dissertação trata de questões relacionadas às práticas profissionais de um grupo de jovens quadros assalariados de organização não-governamentais - ONGs. Estudos anteriores indicavam algumas transformações no perfil dos quadros de ONGs. demonstravam significativa ampliação do número de vagas naquelas instituições destinadas a egressos de cursos universitários. Além de espaço de militância as ONGs, teriam se tornado mercado de trabalho. O ponto de partida desta dissertação é a caracterização das ONGs no Brasil nos anos 90. Realizada esta apresentação passa-se então à discussão de um  dos objetivos desta dissertação: a definição da composição do conjunto de profissionais das ONGs, e as qualificações deles exigidas. As descrições das atividades realizadas pelos agentes investigados constituem um dos elementos principais para a compreensão das atuais funções das ONGs. Este estudo completa-se com o exame dos significados do trabalho em ONGs, para os agentes nele envolvidos. A atenção é então direcionada para a análise das diferentes representações construídas pelos agentes. Representações que conferem sentido às suas ações e permitem identificar algumas das identidades envolvidas na constituição do grupo."
