ano,codigo_programa,sigla_ies,nome_ies,nome_programa,grande_area,area_conhecimento,area_avaliacao,autor,titulo,nivel,palavras_chave,resumo
1989,53001010026P2,UNB,UNIVERSIDADE DE BRASÍLIA,CIENCIA POLITICA,CIÊNCIAS HUMANAS,CIÊNCIA POLÍTICA,CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS,CARLOS JOSE DE OLIVEIRA MICHILES,DEMOCRACIA E PARTICIPACAO POPULAR: AS EMENDAS POPULARES NA CONSTITUINTE DE 1987/88.,Mestrado,"EMENDAS POPULARES, CONSTITUINTE, ESTADO, SOCIEDADE.","O OBJETIVO PRINCIPAL DESTA TESE E A ASSEMBLEIA NACIONAL CONSTITUINTE DE 1987/88 QUE MARCOU UMA ETAPA IMPORTANTE NESTE PROCESSO CONTEMPORANEO DE MUDANCAS PORQUE PASSA A SOCIEDADE BRASILEIRA. A PARTIR DESTE OBJET IVO GENERICO DESTACAMOS COMO OBJETO ESPECIFICO A IDEIA QUE FIGUROU NO REGIMENTO INTERNO A ANC EM FORMA DE DISPOSITIVO, ASSEGURANDO O DIREITOA POPULACAO DE PARTICIPAR DIRETAMENTE DA CONSTITUINTE ATRAVES DA INICI ATIVA POPULAR DE LEI OU, COMO FICAM CONHECIDAS, AS EMENDAS POPULARES. ASSIM, O QUE COMPETIA EXCLUSIVAMENTE PARA DEPUTADOS E SENADORES, DETERMINADO PELA CONCEPCAO DO SISTEMA REPRESENTATIVO, PASSOU A VALER TAMBEM ULGADA. ALEM DE ELABORAR UM QUADRO SINOTICO TEMATICO COM TODAS AS EMENDAS POPULARES ACOLHIDA PELA ANC, PARA FINS DE DISCUSSAO, DESTACAMOS 12TEMAS QUE CORRESPONDEM AS QUESTOES QUE MOTIVARAM MAIOR GRAU DE MOBILIZ ACAO DA POPULACAO. FAZEMOS TAMBEM UMA LEITURA COMPARATIVA DE SEUS TEMAS PRINCIPAIS ARGUMENTOS E PROPOSTAS COM O QUE FICOU FINALMENTE PLASMADO NO TEXTO CONSTITUCIONAL."
1989,32001010011P2,UFMG,UNIVERSIDADE FEDERAL DE MINAS GERAIS,CIÊNCIA POLÍTICA,CIÊNCIAS HUMANAS,CIÊNCIA POLÍTICA,CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS,MIRACY BARBOSA DE SOUZA GUSTIN,IDEOLOGIA E POLITICA: A TRAJETORIA DO SOCIALISMO DEMOCRATICO COMO VEIO PARTIDARIO NO BRASIL,Mestrado,IDENTIDADE E INSTRUMENTALIDADE     IDEOLOGIA E POLITICA               PARTIDO SO,"A ATUALIZACAO POLITICA DO PARTIDO SOCIALISTA BRASILEIRO NO PERIODO PLURIPARTIDARIO SW 1945-1964 FOI OBJETO DE ANALISE DA TESE. POR SER MAIS NALITICO DO QUE DESCRITIVO O ESTUDA ABRANGEU ASPCTOS COMO  A ORGANIZAA CAO DO PARTIDO EM SI, SUAS ESTRUTURAS E SUAS BASES ELEITORAIS, SEU GRAU DE EFICACIA NA PRATICA POLITICA SE COSOLIDANDO AS FUNCOES REPRESENTALISTA E GOVERNATIVA, O PODER DE ARTICULACAO E DE EXPRESSAO DE PREFEREN CIAS DE SEUS QUADROS PARTIDARIOS, SUA FORMA DE INSERCAO E DE INTERACAO POLIYICO-PARTIDARIO EM 45 E AS ESTRATEGIAS UTILIZADAS PARA SE AFIRMAR COMO INSTITUICAO POLITOCA DE MENOR GRANDEZA EM UM QUADRO PARTIDARIO C"
1989,33002010030P6,USP,UNIVERSIDADE DE SÃO PAULO,CIÊNCIA  POLÍTICA,CIÊNCIAS HUMANAS,CIÊNCIA POLÍTICA,CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS,DONATO ANTONIO MANNA,ARGENTINA 1974 - 1982: AUTORITARISMO OU TOTALITARISMO?,Doutorado,AUTORITARISMO                      TOTALITARISMO                      PROCESSO P,DISCUSSAO SOBRE AS CATEGORIAS UTILIZADAS PELA CIENCIA POLITICA PARA   PENSAR OS REGIMES DE EXCECAO.                                         UTILIZA-SE A ANALISE DO PROCESSO POLITICO CONJUNTO PARA DEBATER AS DIVERSAS VARIANTES DO CONCEITO DE AUTORITARISMO.
1989,33003017017P6,UNICAMP,UNIVERSIDADE ESTADUAL DE CAMPINAS,CIENCIA POLITICA,CIÊNCIAS HUMANAS,CIÊNCIA POLÍTICA,CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS,MARCOS TADEU DEL ROIO,"A CLASSE OPERARIA NA REVOLUCAO BURGUESA: POLITICA DE ALIANCAS DO PCB, 1982-1935.",Mestrado,REVOLUCAO BURGUESA - REV.PASSIVA   ALTERNATIVA NACIONAL POPULAR       CAMINHO CH,"ENTRE OPS ANOS DE 1982 A 1935 A FORMACAO SOCIAL BRASILEIRA ASSISTIU A CRISE DO PADRAO DE ACUMULACAO AGROMERCANTIL DO CAPITAL E DA DOMINACAO OLIGARQUICA E A PASSAGEM PARA O NOVO PADRAO DE ACUMULACAO BASEADO NA I NDUSTRIA, GENERALIZANDO-SE A REVOLUCAO BURGUESA. ESSE PROCESSO DEU-SE PELA VIA ""PASSIVA"", I.E, EM A CONSTITUICAO DE SUJEITOS POLITICOS COLETIVOS IMBUIDOS DE UM CLARO PROJETO HISTORICO. POR QUE A CLASSE OPERARIA NAO SE CONSTITUIU COMO SUJEITO POLITICO COLETIVO, CAPAZ DE SER O VETOR DE UMA REVOLUCAO DEMOCRATICO CAPAZ DE SER O VETOR DE UMA REVOLUCAO DEMOCRATICA E A QUESTAO CHAVE DESTE TRABALHO. SILEIRA.                                                              ENTRE 1927 E 1929 VINHA TOMANDO CORPO UM GRUPO DIRIGENTE NO PCB, JA DIFERENCIADO DA MATRIZ ANARCO-SINDICALISTA E QUE COM RELATIVA AUTONOMIA DIANTE DA IC VINHA FORMULANDO UM PROJETO DE INSERCAO DA CLASSE OPERARIA NO PROCESSO DE DESAGREGACAO DA ORDEM OLIGARQUICA, BASEADO NUMA ALIANCA ESTRATEGICA COM AS CAMADAS MEDIAS URBANAS. ESSA RELATIVA AUTONOMIA TERMINOU AO ESTABELECER-SE  A DITADURA STALINISTA NA URSS E NA IC EM MEADOS DE 1929..."
1989,25001019033P6,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,CIÊNCIA POLÍTICA,CIÊNCIAS HUMANAS,COMPORTAMENTO POLÍTICO,CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS,ELIEZER QUEIROZ DE SOUTO,O DISCURSO DE MIGUEL ARRAES COMO REFLEXO DE UM PROJETO POLITICO: UMA VISAO RETORICA E GRAMSCIANA.,Mestrado,DISCURSO POLITICO,"ESTUDO DO DISCURSO POLITICO DE MIGUEL ARRAES DE ALENCAR QUANDO DE SEU EXERCICIO COMO CANDIDATO A PREFEITO DA CIDADE DO RECIFE, BEM COMO CANDIDATO A GOVERMADOR DO ESTADO DE PERNAMBUCO EM SEU PRIMEIRO MANDATO,(63 -64) INTERROMPIDO PELO GOLPE,MILITAR D 1964. PROCURA-SE VERIFICAR A RELACAO ENTRE ESSE DISCURSO E O PROJETO POLITICO DE MIGUEL ARRAES. O TEMA E TRATADO A PARTIR DO INSTRUMENTO DA ANALISE RETORICA E DE UM MARCO TEORICO GRAMSCIANO. O LEVANTAMENTO E ANALISE DOS DADOS SE FAZEM NO CONTEXTO DA POMPUTURA POLITICA DE ENTAO E SE PRESTOU A CONSIDERACOES DE ENTAO E SE PRESTOU A CONSIDERACOES SOBRE A TRAJETORIA POSTERIOR DESSE A"
1989,33002010030P6,USP,UNIVERSIDADE DE SÃO PAULO,CIÊNCIA  POLÍTICA,CIÊNCIAS HUMANAS,CIÊNCIA POLÍTICA,CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS,MARCUS FARIA FIGUEIREDO,"DEMOCRACIA, COMPORTAMENTO ELEITORAL E RACIONALIDADE DO VOTO",Doutorado,DEMOCRACIA                         COMPORTAMENTO POLITICO             VOTO,DISCURSO SOBRE AS TEORIAS DE EXPLICACAO DO VOTO E EM ESPECIAL SOBRE ASABORDAGENS DA ESCOLHA RACIONAL PARA EXPLICAR A PARTICIPACAO ELEITORAL.
1989,53001010026P2,UNB,UNIVERSIDADE DE BRASÍLIA,CIENCIA POLITICA,CIÊNCIAS HUMANAS,CIÊNCIA POLÍTICA,CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS,RICARDO WAHRENDORFF CALDAS,A POLITICA EXTERNA NO GOVERNO KUBITSCHEK E A CRISE DA ESTRATEGIA DE ALIADO ESPECIAL.,Mestrado,POLITICA EXTERNA,ABORDA A POLITICA EXTERNA DURANTE O GOVERNO KUBITSCHEK.
1989,33002010030P6,USP,UNIVERSIDADE DE SÃO PAULO,CIÊNCIA  POLÍTICA,CIÊNCIAS HUMANAS,CIÊNCIA POLÍTICA,CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS,WALQUIRIA DOMINGUES LEAO REGO,"UM LIBERALISMO TARDIO (TAVARES BASTOS, REFORMA E FEDERACAO)",Doutorado,LIBERALISMO                        REORDENAMENTO POLITICO,"ESTUDO DOS DILEMAS DO LIBERALISMO BRASILEIRO A PARTIR DA OBRA DE      TAVARES BASTOS.                                                       ARGUMENTA-SE QUE O LIBERALISMO DO AUTOR NAO PODERIA SERVIR DE MODELO PARA O REORDENAMENTO POLITICO-INSTITUCIONAL DO PAIS, EM UM MUNDO EM   QUE O SISTEMA ECONOMICO LIBERAL JA COMECAVA A ALTERAR-SE NOS CENTROS  DO CAPITALISMO MUNDIAL."
1990,31004016007P1,UERJ,UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO,ESTUDOS DE PROBLEMAS BRASILEIROS,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,MARCOMEDE RANGEL NUNES,SOBRE A PARTICIPACAO CIENTIFICA BRASILEIRA NA ANTARTICA.,Mestrado,ANTARTICA                          HISTORICO                          PARTICIP D,"APESAR DO BRASIL TER-SE INGRESSADO NAS PESQUISAS ANTARTICAS UM POUCO TARDE JA HAVIA UMA PARTICIPACAO DE APOIO AS EXPEDICOES DE OUTROS PAISESNO FINAL DO SECULO XIX E INICIO DOAXX.  A PRIMEIRA INSTITUICAO CIENTIA FICA A TRILHAR CAMINHOS ANTARTICOS FOI O IMPERIAL OBSERVATORIO DO RIO DE JANEIRO (1982).  OS PRIMEIROS BRASILEIROS A PISAR NO SOLO ANTARTICO.  OS INTERESSES CIENTIFICOS, ECONOMICOS E ECOLOGICOS.  NOVO CAMPO DE PESQUISA PARA O BRASIL.  A RELACAO AMAZONIA-ANTARTICA.  O COMPORTAMENTO DO BRASILEIRO AO AMBIENTE FRIO.   AS PESQUISAS CIENTIFICAS.  AEXPERIENCIA PESSOAL."
1990,31012019001P2,IUPERJ,INSTITUTO UNIVERSITÁRIO DE PESQUISA DO RIO DE JANEIRO,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,NANETE AVILA DA SILVA,SEXUALISMO E CULPA: UM ESTUDO DA SEXUALIDADE DE ADOLESCENTES URBANAS,Mestrado,"SEXUALIDADE, GRAVIDEZ, ADOLESCENTES, SEXUALIDADE FEMININA, MULHER ADOLESCENTE","ESTE ESTUDO EXAMINA, ATRAVES DE UMA ASSOCIACAO ENTRE RECURSOS METODOLOGICOS QUANTITATIVOS E QUALITATIVOS, VARIAVEIS LIGADAS A SEXUALIDADE E A FORMULACAO DE IDENTIDADE EM MULHERES ADOLESCENTES QUE ENGRAVIDAM E I NTERROMPEM A GESTACAO OU TORNAM-SE MAES. O OBJETIVO PRINCIPAL E ESTABELECER ALGUNS DOS ELEMENTOS QUE REGULAM A SEXUALIDADE DAS ADOLESCENTES URBANAS BRASILEIRAS E AS FORMAS PELAS QUAIS ADOLESCENTES ESTRUTURAMA E XPERIENCIA DE GRAVIDEZ EM SUA SUBJETIVIDADE. A PRINCIPAL HIPOTESE DA PESQUISA E QUE A OCORRENCIA DE GRAVIDEZ, AO SOBREPOR-SE A CRISE NORMATIVA PROPRIA AO PERIODO ADOLESCENTE E A INDETERMINACAO DECORRENTE DO ACE UTIVA. O CERNE DESSE SISTEMA E A VINCULACAO DA SEXUALIDADE FEMININA A MOTIVACOES QUE DEVEM OPERAR POR UMA SUSPENSAO DA RAZAO E DA INTENCIONALIDADE. A MULHER ADOLESCENTE E OBJETO E FONTE DE SEXUALIDADE: IMORAL E  DESVIANTE SE SUJEITO. PARA ALGUMAS ADOLESCENTES A VIVENCIA CRITICA DEGRAVIDEZ MARCA A POSSIBILIDADE DE ASSUMIR A SEXUALIDADE E SENSUALIDADE REFERIDA AO OUTRO COMO ""PARA SI""."
1990,33003017015P3,UNICAMP,UNIVERSIDADE ESTADUAL DE CAMPINAS,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,SONIA REGINA DA C.S.BARBOSA BARBOSA,INDUSTRIALIZACAO AMBIENTE E CONDICOES DE VIDA EM PAULINIA SP: AS REPRESENTACOES DE QUALIDADE AMBIENTAL PARA MEDICOS E PACIENTES.,Mestrado,INDUSTRIALIZACAO - SAUDE - AMBIENTE CONDICOES DE VIDA - PAULINIA,"NESTA DISSERTACAO PROCUROU-SE TRACAR UM PERFIL DO MUNICIPIO DE PAULINIA SP, COMPLEXO PROTROQUIMICO ESTABELECIDO ENQUANTO TAL A PARTIR DA DECADA DE 70 DE ACORDO COM A CONSTRUCAO QUE MEDICOS E MORADORES ENQUANTO TRABALHADORES E CONSUMIDORES DOS SERVICOS DE SAUDE POSSUEM A CERCA DO AMBIENTE E DA SAUDE.PARA ISSOUTILIZOU-SE DE ENTREVISTAS QUALITATICAS NOS MOLDES DE HISTORIA ORAL. A PARTIR DESSAS ENTREVISTA REALIZADAS NO P RIMEIRO SEMESTRE DE 1989 APOS UM ACOMPANHAMENTO SISTEMATICO DA REALIDADE DO MUNICIPIO DESDE 1985 PODE-SE ENTENDER QUE NESTA AREA URBANO INDUSTRIAL FORAM DESENCADEADOS PROBLEMAS COMPLEXOS TANTO A NIVEL DA SAUDE DESEMPENHADO QUE SE DISTANCIA DE OUTRAS AREAS URBANO INDUSTRIAL."
1990,41001010018P6,UFSC,UNIVERSIDADE FEDERAL DE SANTA CATARINA,SOCIOLOGIA POLÍTICA,CIÊNCIAS HUMANAS,OUTRAS SOCIOLOGIAS ESPECÍFICAS,SOCIOLOGIA,HELIO LUIZ MARCHIORO,A COOPERATIVA COMO INSTRUMENTO DE MUDANCA - O CASO COTRIJUC,Mestrado,COOPERATIVA,"ESTE ESTUDO FOI REALIZADO VISANDO AVERIGUAR A ESTRUTURA E A DINAMICA ADMINISTRATIVA E DE PODER IMPLANTADO NA COOPERATIVA TRITICOLA DE JULIO DE CASTILHOS, A PARTIR DE 1979. FORAM IDENTIFICADOS ASPECTOS QUE CARAC TERIZAM A COOPERATIVA COMO UM INSTRUMENTOA DE MUDANCAO SOCIAL. NA REVISAO BIBLIOGRAFICA FORAM INCLUIDOS AUTORES QUE TRATAM SOBRE COOPERATIVISMO E PARTICIPACAO. PARALELAMENTE BUSCOU-SE EXPLICITAR AS RELACOES ENT RE A COOPERATIVA E A DINAMICA DE PODER LOCAL. CONSIDEROU-SE O CONTEXTO DE CRISE DA COOPERATIVA NO FINAL DA DECADA DE 70, BEM COMO O MOVIMENTO QUE CULMINOU NA SUA RECUPERACAO."
1990,33002010028P1,USP,UNIVERSIDADE DE SÃO PAULO,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,SYLVIA GEMIGNANI GARCIA,CULTURA E POLITICA - REFLEXOES SOBRE UM DEBATE CONTEMPORANEO NA PRODUCAO ACADEMICA BRASILEIRA.,Mestrado,ANOS 70                            CULTURA SOCIAIS                    PRODUCAO A,"A PARTIR DOS ANOS 70, UM INTERSSE INTENSO E, EM CERTO SENTIDO, INEDITO PELAS MANIFESTACOES CULTURAIS DAS CAMADAS SOCIAIS SUBALTERNAS EMERGE DA PRODUCAO DAS CIENCIAS SOCIAIS BRASILEIRAS. INTEGRANDO UM MOVIMENTO AMPLO DE TRANSFORMACOES TEORICAS E METODOLOGICAS, AFIRMAM-SE NOVOS MODOS DE PROBLEMATIZAR A CULTURA POPULAR, PRINCIPALMENTE ATRAVES DA CRITICA AS DIRETRIZES ANALITICAS E POLITICAS ENTAO PREDOMINANTES NO CENARIO  INTELECTUAL BRASILEIRO.                                              ATRAVES DE UM CONJUTO DE TEXTOS REPRESENTATIVOS DESSE DEBATE TEORICO, A DISSERTACAO ABORDA O MODO COMO AS CONCEPCOES CONTEMPORANEAS DA CULTU DISCUTINDO O SENTIDO GERAL DESSA ABORDAGEM NO CONJUNTO DA PRODUCAO ACADEMICA BRASILEIRA,ANALISTA CLSSIFICAM-NA ANTI-INTELECTUALISTA, PORQUE VALORIZARIA A INTUICAO, A IMAGINACAO E O SENTIMENTO EM OPOSICAO A RAZA O, A ABSTRACAO E A CRITICA. O ESTUDO DAS DIRETRIZES TEORICAS QUE ORIENTAM A PESQUISA DAS MANIFESTACOES CULTURAIS POPULARES A PARTIR DOS ANOS 70 NAO AUTOTIZA ESSA LEITURA. A ENFASE NO CAMPO DE PRATICAS NAO IMPLI CA NA REJEICAO ABSOLUTA DAS DETERMINACOES ESTRUTURAIS; A LEITURA POSITIVA DO TRADICIONALISMO DE SETORES SOCIAIS SUBALTERNOS NAO SE DESDOBRA."
1990,33005010006P0,PUC/SP,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE SÃO PAULO,CIÊNCIAS SOCIAIS,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,POLLATO SILVANA ELVIRA BOCCHI,O FASCINIO DO CANDOMBLE PAULISTA: SEUS CLIENTES E UM OLUO.,Mestrado,"CANDOMBLE, EM SAO PAULO, TERREIROS,OLUO, CLIENTE, FAMILIA-DE-SANTO.","O CANDOMBLE SE INSTALA EM SAO PAULO A PARTIR DA DECADA DE 60, MAS SUA EXPANSAO E NOTORIA NA DECADA DE 80. A ORGANIZACAO INTERNA DOS TERREIROS APRESENTA CARACTERISITICAS PROPRIAS. ENTRETANTO, O CULTO DEVE OBEDEC ER AS DETERMINACOES CONTIDAS NOS FUNDAMENTOS QUE O EMBASSAM E CONSTITUEM. OS QUATRO TERREIROS ABORDADOS NA PESQUISA DIFERENCIAM-SE ENTRE SI EM DIVERSOS PONTOS MAS APRESENTAM UM ASPECTO EM MCOMUM: A PRESENCA DO OLUO ALABYI OMI. SUA INFLUENCIA E GRANDE E DEVE-SE PRINCIPALMENTE AOS CONHECIMENTOS QUE DETEM, NOTORIAMENTE DO ORACULO E DOS SEGREDOS DO CULTO. EM SAO PAULO A CLIENTELA TEM PARTICIPACAO DO CANDOMBLE E E A RESPO STANTE DOS ADEPTOS DO CANDOBLE E E A COMPROVACAO DE SEU FASCINIO."
1990,33003017015P3,UNICAMP,UNIVERSIDADE ESTADUAL DE CAMPINAS,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,JOAO VIRGILIO TAGLIAVINI,GAROTOS NO TUNEL - UM ESTUDO SOBRE A IMPOSICAO DA VOCACAO SACERDOTAL E O PROCESSO DE CONDICIONAMENTO NOS SEMINARIOS.,Mestrado,"VOCACAO SACERDOTAL, SEMINARIO, FORMACAO, CONDICIONAMENTO, INTERNATO, DISCIPLINA","EM CONTRAPOSICAO AO DISCURSO RELIGIOSO DA IGREJA CATOLICA QUE PROPAGA A VOCACAO SACERDOTAL COMO ""CHAMADO DIVINO"" E A PERSEVERANCA NA VOCACAO COMO CORRESPONDENCIA A GRACA SUSTENDO, NUMA PERSPECTIVA SOCIOLOGICA, QUE O DESPERTAR VOCACIONAL E FRUTO DO MEIO SOCIAL E A PERSEVERANCA UMA CONSEQUENCIA DO PROCESSO DE CONDICIONAMENTO DESENVOLVIDO NOS SEMINARIOS. FAZEMOS UM ESTUDO LONGO E PROFUNDO SOBRE A GENESE SOCIO-CULTURAL D A ""VOCACAO"" E REVELAMOS AS ESTRUTURAS DE UM INTERNATO DESTINADO A FORMACAO DE PADRES. SE DE UM LADO  BUSCAMOS OS ""MOTIVOS"" NAS EXPLICACOES DOS PROPRIOS AGENTES (DISCURSO RELIGIOSO) POR OUTRO LADO, TENTAMOS DESC  DISCIPLINA, FORMA, DIRIGE E CONDICIONA O GAROTINHO VOCACIONADO..."
1990,33004030017P7,UNESP/ARAR,UNIVERSIDADE EST.PAULISTA JÚLIO DE MESQUITA FILHO/ARARAQUARA,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,REGINA CELIA DI CIOMMO,MATERNIDADE E ATIVIDADE PROFISSIONAL,Mestrado,"MATERNIDADE, SUBSTITUTIVOS, REPRODUCAO, PRODUCAO, CUIDADOS MATERNOS, ARTICULACAO","ANALISE DAS EXPERIENCIAS E REPRESENTACOES QUE ENVOLVEM A MATERNIDADE E O CUIDADO MATERNO SUBSTITUTIVO E SUA ARTICULACAO COM A ATIVIDADE PROFISSIONAL DESENVOLVIDA PELA MULHER, OBSERVANDO ITINERARIOS SOCIAIS DE M AES TRABALHADORAS EM SAO CARLOS, CIDADE MEDIA DO INTERIOR PAULISTA."
1990,33005010006P0,PUC/SP,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE SÃO PAULO,CIÊNCIAS SOCIAIS,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,RAMOS JOSE MARIO ORTIZ,"CINEMA, TELEVISAO E PUBLICIDADE O AUDIOVISUAL E A FICCAO DE MASSA NO BRASIL.",Doutorado,"AUDIOVISUAL, MATERIALIDADE CULTURA POPULAR GENEROS CULTURA DE MASSA.","O TRABALHO ANALISA O AUDIOVISUAL BRASILEIRO CONTEMPORANEO, DETENDO-SE NA PRODUCAO DO CINEMA, TELEVISAO E CINEMA PUBLICITARIO. O OBJETIVO, NUM PRIMEIRO MOMENTO E CAPTAR OS PADROES AUDIOVISUAIS E A MATERIALIDADE DA PRODUCAO DE IMAGENS E SONS NOS TRES CAMPOS. PROCUROU-SE ENTAO ENTRECRUZAR QUESTOES COMO A DA TECNICA E DAS POTENCIALIDADES ECONOMICAS DOS SETORES, COM AS DISCUSSOES CULTURAIS E IDEOLOGICAS MAIS AMPLAS QUE AT RAVESSAM A MODERNIZACAO BRASILEIRA E INFLUENCIAM OS MOVIMENTOS DOS REALIZADORES DO AUDIOVISUAL. NUMA SEGUNDA PARTE E ANALISADA A PRODUCAO FICCIONAL DE MASSA NO CINEMA E TELEVISAO, NAO SE ESQUECENDO DA INFLUENCI SSA E CULTURA POPULAR, BEM COMO A ARTICULACAO DOS FILMES E PRODUCOES TELEVISIVAS EM GENERUS SAO OS FIOS NORTEADORES DESTE SEGMENTO DA DISSERTACAO. A COMICIDADE, O GENERO POLICIAL E A FICCAO PARA JUVENTUDE SAO O S EIXOS ESCOLHIDOS PARA DELIMITAR E PARTICULARIZAR A ANALISE DO MODERNO AUDIOVISUAL BRASILEIRO."
1990,24001023023P3,UFPB/C.G.,(INATIVA) UNIVERSIDADE FEDERAL DA PARAÍBA/CAMPINA GRANDE,SOCIOLOGIA RURAL,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,LUCIA DE FATIMA ALMEIDA COUTO,A SAUDE NA FALA DOS TRABALHADORES DO DESFIBRAMENTO DO SISAL: UM ESTUDO DE CASO - PARAIBA,Mestrado,TRABALHADORES DO SISAL;            SAUDE E TRABALHO NA PARAIBA;       REPRESENTA,"ESSE ESTUDO TEM COMO PROPOSITO O DESENVOLVIMENTO DE UMA REFLEXAO SOBRE AS CONCEPCOES ELABORADAS PELOS TRABALHADORES DO DESFIBRAMENTO DO SISAL (CUITE-PB), ACERCA DA TEMATICA DA SAUDE.A IDEIA CENTRAL QUE NORTEIA A ANALISE E QUE A PARTIR DO COTIDIANO PRODUTIVO, OS TRABALHADORES ADQUIREM UM CONHECIMENTO PARTICULAR SOBRE O CORPO E OS FENOMENOS QUE AI SE OPERAM QUE VAI EMBASAR UMA CONSTRUCAO CRITICA A RESPEITO DA REALIDADE  QUE DEFINE SUA CONDICAO DE ""TRABALHADOR POBRE"". ESSE CONHECIMENTO ABRANGE UMA VISAO APROFUNDADA DO CORPO ENQUANTO ENTIDADE BIOLOGICA SENSIVEL AS CONDICOES MATERIAIS DE EXISTECIA, O QUE REDUNDA NUMA COMPREENSAO LA SUA SITUACAO PARTICULAR NAS RELACOES SOCIAIS DE PRODUCAO. PORTANTO, AO IDENTIFICAREM O CORPO ENQUANTO OBJETO DE AGRESSAO DO TRABALHO, OS TRABALHADORES VISUALISAM OS MECANISMOS SOCIAIS QUE DAO SUPORTE AO CARA CTER PREDATORIO DAS REGRAS DEFINIDAS PARA O TRABALHO, NAS RELACOES SOCIAIS CAPITALISTAS DE PRODUCAO. O ESTUDO POSSIBILITOU A IDENTIFICACAO DE UMA DIMENSAO REFLEXIVA DE CUNHO A QUAL OFERECE ELEMENTOS IMPORTANTES  PARA UMA DISCUSSAO DAS CONCEPCOES E PRATICAS DOMINANTES EM SAUDE."
1990,22001018008P3,UFC,UNIVERSIDADE FEDERAL DO CEARÁ,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,FRANCISCO SOUTO PAULINO,DISCURSO E PRATICA DO PODER NA REGIAO NORDESTINA - A INTERVENCAO DO   DNOCS,Mestrado,"CONHECIMENTO, REALIDADE, NORDESTE",ESTA DISSERTACAO TEM ENTRE OUTROS OBJETIVOS PROCURAR CONHECER COMO TEMSIDO TRABALHADO O DISCURSO E A PRATICA DO PODER CENTRAL NA RELACAO DI-RETA COM O PODER LOCAL NO CONTEXTO REGIONAL NORDESTINO. TRAZER A TONA AS EMERGENCIAS CONTRADICOES ENTRE AS PROPOSTAS ANUNCIADAS A AS PRATICAS EXERCITADAS PELAS INSTITUICOES RESPONSAVEIS POR ALGUMAS IMPORTANTES INTERVENCOES DO ESTADO NO AMBITO DA REGIAO.
1990,23001011004P0,UFRN,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,CIÊNCIAS SOCIAIS (DESENVOLVIMENTO REGIONAL),CIÊNCIAS HUMANAS,SOCIOLOGIA DO DESENVOLVIMENTO,SOCIOLOGIA,MARCIA MARIA DE SA ROCHA,O SIGNIFICADO DA ATUACAO DO SERVICO SOCIAL NO CRUTAC-RN CONTRIBUICAO  PARA UMA ANALISE,Mestrado,SERVICO SOCIAL                     ACAO COMUNITARIA                   UNIVERSIDA,"O PRESENTE TRABALHO TEM COMO FINALIDADE PROCEDER A UMA ANALISE DO SIG NIFICADO DO SERVICO SOCIAL ENQUANTO PRATICA PROFISSIONAL DESENVOLVIDA NO CRUTAC-RN - CENTRO RURAL UNIVERSITARIO DE TREINAMENTO E ACAO COMUNI TARIA, ORGAO DE INTERIORIZACAO DA UNIVERSIDADE FEDERAL DO RIO GRANDE  DO NORTE. NESSA PERSPECTIVA, TENTOU-SE BUSCAR O APROFUNDAMENTO DO SER VICO SOCIAL COMO PROFISSAO, E DA UNIVERSIDADE COMO UMA INSTUTUICAO DO ESTADO, PORTANTO, GESTORA DAS SUAS INTENCOES E INTERESSES, NA MEDIDA  EM QUE DESENVOLVE AS FUNCOES DE ENSINO, PESQUISA E EXTENSAO. ESTE ESTU DO TEVE COMO PONTO DE PARTIDA O APROFUNDAMENTO DO CAPITALISMO NA SOCI"
